BatchID,PlasticType,Weight,Quality,Carbon_Saved,Discount,Coupon,Date
f9ccd6d1,HDPE,0.2,Low,0.24,6,TP-947642,10 Feb 2026
28d61ba4,PP,0.2,Low,0.28,6,TP-947642,10 Feb 2026
60c56727,PVC,0.3,High,0.33,10,TP-D5DC64,10 Feb 2026
a14808a3,PP,0.3,Low,0.42,6,TP-D5DC64,10 Feb 2026
a0d9c0bd,PVC,0.4,Low,0.44,6,TP-19BAB3,10 Feb 2026
3e6b0ad5,LDPE,0.1,High,0.13,10,TP-19BAB3,10 Feb 2026
20f424de,PS,0.1,Low,0.1,6,TP-788D56,10 Feb 2026
6d0cb4d3,PET,0.1,High,0.16,10,TP-B81E69,10 Feb 2026
c3732ad8,LDPE,0.1,High,0.13,10,TP-B81E69,10 Feb 2026
67f61699,PVC,0.1,Low,0.11,6,TP-B81E69,10 Feb 2026
